11-111-1,07/29/2013 20:00:00,0.00,124.2,124.7,-0.003
11-111-1,07/29/2013 19:00:00,0.00,123.9,124.8,-0.129
11-111-1,07/29/2013 18:00:00,-0.05,123.8,124.7,-0.814
11-111-1,07/29/2013 17:00:00,-0.07,123.9,124.3,-0.999
11-111-1,07/29/2013 16:00:00,-0.20,124.1,125.1,-2.807
11-111-1,07/29/2013 15:00:00,-0.10,123.9,124.5,-1.457
11-111-1,07/29/2013 14:00:00,-0.11,124.0,124.5,-1.631
11-111-1,07/29/2013 13:00:00,-0.09,123.7,124.5,-1.302
11-111-1,07/29/2013 12:00:00,-0.15,123.6,124.7,-2.053
11-111-1,07/29/2013 11:00:00,-0.22,123.5,124.4,-2.983
11-111-1,07/29/2013 10:00:00,-0.23,123.5,124.5,-3.166
11-111-1,07/29/2013 09:00:00,-0.12,124.0,124.6,-1.687
11-111-1,07/29/2013 08:00:00,-0.06,124.5,124.7,-0.972
11-111-1,07/29/2013 07:00:00,-0.03,124.5,124.9,-0.536
11-111-1,07/29/2013 06:00:00,-0.01,124.6,125.1,-0.249
11-111-1,07/29/2013 05:00:00,0.00,125.1,125.4,-0.003
11-111-1,07/29/2013 04:00:00,0.00,125.2,125.5,-0.003
11-111-1,07/29/2013 03:00:00,0.00,125.3,125.5,-0.003
11-111-1,07/29/2013 02:00:00,0.00,125.2,125.5,-0.003
11-111-1,07/29/2013 01:00:00,0.00,124.9,125.2,-0.003
11-111-1,07/29/2013 00:00:00,0.00,124.9,125.5,-0.003
11-111-1,07/28/2013 23:00:00,0.00,124.5,125.5,-0.003
11-111-1,07/28/2013 22:00:00,0.00,123.8,125.3,-0.003
11-111-1,07/28/2013 21:00:00,0.00,123.5,124.3,-0.003
11-111-1,07/28/2013 20:00:00,0.00,123.2,124.0,-0.003
11-111-1,07/28/2013 19:00:00,-0.01,123.2,124.0,-0.263
11-111-1,07/28/2013 18:00:00,-0.08,122.7,123.7,-1.117
11-111-1,07/28/2013 17:00:00,-0.19,122.9,123.8,-2.563
11-111-1,07/28/2013 16:00:00,-0.13,123.1,123.8,-1.791
11-111-1,07/28/2013 15:00:00,-0.19,123.5,124.1,-2.551
11-111-1,07/28/2013 14:00:00,-0.23,123.1,124.1,-3.071
11-111-1,07/28/2013 13:00:00,-0.30,123.3,124.3,-4.076
11-111-1,07/28/2013 12:00:00,-0.22,123.3,124.6,-3.064
11-111-1,07/28/2013 11:00:00,-0.14,123.9,124.7,-1.950
11-111-1,07/28/2013 10:00:00,-0.07,122.9,124.5,-1.041
11-111-1,07/28/2013 09:00:00,-0.06,123.0,124.3,-0.976
11-111-1,07/28/2013 08:00:00,-0.03,124.1,124.5,-0.477
11-111-1,07/28/2013 07:00:00,-0.01,124.4,125.0,-0.290
11-111-1,07/28/2013 06:00:00,0.00,125.0,125.3,-0.107
11-111-1,07/28/2013 05:00:00,0.00,124.7,125.1,-0.003
11-111-1,07/28/2013 04:00:00,0.00,124.6,124.9,-0.003
11-111-1,07/28/2013 03:00:00,0.00,124.5,124.7,-0.003
11-111-1,07/28/2013 02:00:00,0.00,124.2,124.6,-0.003
11-111-1,07/28/2013 01:00:00,0.00,123.9,124.4,-0.003
11-111-1,07/28/2013 00:00:00,0.00,123.5,124.1,-0.003
11-111-1,07/27/2013 23:00:00,0.00,123.4,125.4,-0.003
11-111-1,07/27/2013 22:00:00,0.00,124.0,125.1,-0.003
11-111-1,07/27/2013 21:00:00,0.00,123.8,124.8,-0.003
11-111-1,07/27/2013 20:00:00,0.00,123.5,124.6,-0.003
11-111-1,07/27/2013 19:00:00,0.00,123.7,125.1,-0.078
11-111-1,07/27/2013 18:00:00,-0.02,123.4,124.7,-0.401
11-111-1,07/27/2013 17:00:00,-0.11,122.4,123.4,-1.549
11-111-1,07/27/2013 16:00:00,-0.21,122.0,123.3,-2.892
11-111-1,07/27/2013 15:00:00,-0.34,122.6,123.5,-4.535
11-111-1,07/27/2013 14:00:00,-0.42,122.6,124.0,-5.651
11-111-1,07/27/2013 13:00:00,-0.43,122.8,124.2,-5.753
11-111-1,07/27/2013 12:00:00,-0.37,122.9,123.9,-4.997
11-111-1,07/27/2013 11:00:00,-0.39,123.1,124.6,-5.230
11-111-1,07/27/2013 10:00:00,-0.30,124.1,124.9,-4.056
11-111-1,07/27/2013 09:00:00,-0.27,123.8,124.6,-3.634
11-111-1,07/27/2013 08:00:00,-0.17,123.4,124.8,-2.327
11-111-1,07/27/2013 07:00:00,-0.04,123.9,124.2,-0.608
11-111-1,07/27/2013 06:00:00,0.00,124.2,124.9,-0.119
11-111-1,07/27/2013 05:00:00,0.00,124.7,125.7,-0.003
11-111-1,07/27/2013 04:00:00,0.00,125.1,125.3,-0.003
11-111-1,07/27/2013 03:00:00,0.00,125.0,125.4,-0.003
11-111-1,07/27/2013 02:00:00,0.00,125.0,125.7,-0.003
11-111-1,07/27/2013 01:00:00,0.00,124.9,125.3,-0.003
11-111-1,07/27/2013 00:00:00,0.00,124.5,125.6,-0.003
11-111-1,07/26/2013 23:00:00,0.00,124.1,125.4,-0.003
11-111-1,07/26/2013 22:00:00,0.00,124.5,125.3,-0.003
11-111-1,07/26/2013 21:00:00,0.00,123.4,124.8,-0.003
11-111-1,07/26/2013 20:00:00,0.00,123.2,123.9,-0.005
11-111-1,07/26/2013 19:00:00,-0.01,122.4,124.1,-0.198
11-111-1,07/26/2013 18:00:00,-0.08,122.9,123.6,-1.156
11-111-1,07/26/2013 17:00:00,-0.09,123.0,123.6,-1.344
11-111-1,07/26/2013 16:00:00,-0.22,122.4,123.9,-3.056
11-111-1,07/26/2013 15:00:00,-0.19,123.0,124.2,-2.596
11-111-1,07/26/2013 14:00:00,-0.31,123.1,123.7,-4.145
11-111-1,07/26/2013 13:00:00,-0.40,122.8,124.2,-5.356
11-111-1,07/26/2013 12:00:00,-0.40,122.9,124.3,-5.293
11-111-1,07/26/2013 11:00:00,-0.42,123.5,124.5,-5.603
11-111-1,07/26/2013 10:00:00,-0.37,124.3,124.9,-5.002
11-111-1,07/26/2013 09:00:00,-0.29,123.1,125.0,-3.930
11-111-1,07/26/2013 08:00:00,-0.18,122.8,124.7,-2.435
11-111-1,07/26/2013 07:00:00,-0.04,123.2,123.6,-0.613
11-111-1,07/26/2013 06:00:00,0.00,123.3,123.9,-0.124
11-111-1,07/26/2013 05:00:00,0.00,123.7,124.6,-0.003
11-111-1,07/26/2013 04:00:00,0.00,124.4,124.7,-0.003
11-111-1,07/26/2013 03:00:00,0.00,123.9,124.7,-0.003
11-111-1,07/26/2013 02:00:00,0.00,123.8,125.5,-0.003
11-111-1,07/26/2013 01:00:00,0.00,124.6,125.5,-0.003
11-111-1,07/26/2013 00:00:00,0.00,124.9,125.4,-0.003
11-111-1,07/25/2013 23:00:00,0.00,124.1,125.4,-0.003
11-111-1,07/25/2013 22:00:00,0.00,124.0,125.3,-0.003
11-111-1,07/25/2013 21:00:00,0.00,124.1,124.6,-0.002
11-111-1,07/25/2013 20:00:00,0.00,124.0,125.1,-0.011
11-111-1,07/25/2013 19:00:00,-0.01,124.5,125.0,-0.242
11-111-1,07/25/2013 18:00:00,-0.04,123.7,125.1,-0.681
11-111-1,07/25/2013 17:00:00,-0.14,124.0,125.4,-1.978
11-111-1,07/25/2013 16:00:00,-0.14,124.7,125.9,-1.953
11-111-1,07/25/2013 15:00:00,-0.03,123.7,125.0,-0.462
11-111-1,07/25/2013 14:00:00,-0.19,123.1,124.2,-2.568
11-111-1,07/25/2013 13:00:00,-0.37,123.1,123.9,-5.003
11-111-1,07/25/2013 12:00:00,-0.45,123.9,124.6,-6.002
11-111-1,07/25/2013 11:00:00,-0.16,123.2,124.7,-2.271
11-111-1,07/25/2013 10:00:00,-0.14,123.2,124.2,-1.942
11-111-1,07/25/2013 09:00:00,-0.15,123.5,124.4,-2.109
11-111-1,07/25/2013 08:00:00,-0.06,124.2,124.4,-0.910
11-111-1,07/25/2013 07:00:00,-0.05,124.4,125.0,-0.804
11-111-1,07/25/2013 06:00:00,0.00,124.5,125.1,-0.182
11-111-1,07/25/2013 05:00:00,0.00,124.6,125.3,-0.003
11-111-1,07/25/2013 04:00:00,0.00,124.7,125.1,-0.003
11-111-1,07/25/2013 03:00:00,0.00,124.8,125.2,-0.003
11-111-1,07/25/2013 02:00:00,0.00,124.8,125.6,-0.003
11-111-1,07/25/2013 01:00:00,0.00,124.8,125.5,-0.003
11-111-1,07/25/2013 00:00:00,0.00,123.9,124.9,-0.003
11-111-1,07/24/2013 23:00:00,0.00,124.4,125.3,-0.004
11-111-1,07/24/2013 22:00:00,0.00,124.2,125.1,-0.003
11-111-1,07/24/2013 21:00:00,0.00,123.3,125.0,-0.003
11-111-1,07/24/2013 20:00:00,0.00,122.2,123.9,-0.003
11-111-1,07/24/2013 19:00:00,0.00,122.9,124.2,-0.048
11-111-1,07/24/2013 18:00:00,-0.06,122.4,123.7,-0.862
11-111-1,07/24/2013 17:00:00,-0.22,123.3,124.5,-2.998
11-111-1,07/24/2013 16:00:00,-0.14,123.8,125.3,-1.909
11-111-1,07/24/2013 15:00:00,-0.02,123.4,124.6,-0.355
11-111-1,07/24/2013 14:00:00,-0.01,123.4,124.9,-0.259
11-111-1,07/24/2013 13:00:00,-0.06,123.0,124.0,-0.930
11-111-1,07/24/2013 12:00:00,-0.28,122.1,123.7,-3.838
11-111-1,07/24/2013 11:00:00,-0.37,122.5,124.3,-4.993
11-111-1,07/24/2013 10:00:00,-0.32,123.0,125.0,-4.319
11-111-1,07/24/2013 09:00:00,-0.24,123.1,124.1,-3.328
11-111-1,07/24/2013 08:00:00,-0.15,123.0,124.1,-2.127
11-111-1,07/24/2013 07:00:00,-0.04,122.9,124.2,-0.699
11-111-1,07/24/2013 06:00:00,-0.01,124.2,125.2,-0.256
11-111-1,07/24/2013 05:00:00,0.00,124.5,125.0,-0.004
11-111-1,07/24/2013 04:00:00,0.00,124.9,125.2,-0.003
11-111-1,07/24/2013 03:00:00,0.00,124.6,125.2,-0.003
11-111-1,07/24/2013 02:00:00,0.00,124.2,124.7,-0.003
11-111-1,07/24/2013 01:00:00,0.00,124.3,125.1,-0.003
11-111-1,07/24/2013 00:00:00,0.00,124.0,125.0,-0.004
11-111-1,07/23/2013 23:00:00,0.00,124.2,125.0,-0.003
11-111-1,07/23/2013 22:00:00,0.00,122.9,124.4,-0.003
11-111-1,07/23/2013 21:00:00,0.00,121.8,124.4,-0.003
11-111-1,07/23/2013 20:00:00,0.00,122.7,124.2,-0.009
11-111-1,07/23/2013 19:00:00,-0.01,122.9,124.4,-0.273
11-111-1,07/23/2013 18:00:00,-0.06,123.0,124.1,-0.893
11-111-1,07/23/2013 17:00:00,-0.18,122.1,123.4,-2.454
11-111-1,07/23/2013 16:00:00,-0.29,122.1,123.4,-3.905
11-111-1,07/23/2013 15:00:00,-0.38,122.6,124.2,-5.040
11-111-1,07/23/2013 14:00:00,-0.42,123.3,125.0,-5.614
11-111-1,07/23/2013 13:00:00,-0.45,123.1,124.4,-6.046
11-111-1,07/23/2013 12:00:00,-0.46,123.0,124.1,-6.079
11-111-1,07/23/2013 11:00:00,-0.43,123.5,124.2,-5.721
11-111-1,07/23/2013 10:00:00,-0.37,123.6,124.6,-4.910
11-111-1,07/23/2013 09:00:00,-0.29,123.3,124.5,-3.918
11-111-1,07/23/2013 08:00:00,-0.18,123.4,125.1,-2.423
11-111-1,07/23/2013 07:00:00,-0.03,123.4,124.3,-0.570
11-111-1,07/23/2013 06:00:00,-0.01,124.2,124.6,-0.181
11-111-1,07/23/2013 05:00:00,0.00,124.1,124.7,-0.004
11-111-1,07/23/2013 04:00:00,0.00,124.1,124.7,-0.003
11-111-1,07/23/2013 03:00:00,0.00,124.3,124.6,-0.003
11-111-1,07/23/2013 02:00:00,0.00,124.2,125.4,-0.003
11-111-1,07/23/2013 01:00:00,0.00,124.7,125.2,-0.003
11-111-1,07/23/2013 00:00:00,0.00,124.0,125.1,-0.003
11-111-1,07/22/2013 23:00:00,0.00,123.9,125.1,-0.003
11-111-1,07/22/2013 22:00:00,0.00,123.6,125.0,-0.003
11-111-1,07/22/2013 21:00:00,0.00,122.9,124.7,-0.003
11-111-1,07/22/2013 20:00:00,0.00,123.1,124.2,-0.010
11-111-1,07/22/2013 19:00:00,0.00,122.6,123.6,-0.184
11-111-1,07/22/2013 18:00:00,-0.07,122.1,123.5,-1.107
11-111-1,07/22/2013 17:00:00,-0.18,122.3,123.2,-2.475
11-111-1,07/22/2013 16:00:00,-0.29,122.1,123.9,-3.959
11-111-1,07/22/2013 15:00:00,-0.37,121.8,123.4,-4.998
11-111-1,07/22/2013 14:00:00,-0.42,122.2,123.7,-5.666
11-111-1,07/22/2013 13:00:00,-0.45,122.5,123.6,-5.969
11-111-1,07/22/2013 12:00:00,-0.45,122.4,123.7,-5.930
11-111-1,07/22/2013 11:00:00,-0.38,122.2,123.9,-5.142
11-111-1,07/22/2013 10:00:00,-0.32,122.9,124.1,-4.285
11-111-1,07/22/2013 09:00:00,-0.22,123.0,124.1,-2.990
11-111-1,07/22/2013 08:00:00,-0.15,123.3,124.2,-2.127
11-111-1,07/22/2013 07:00:00,-0.04,123.6,124.4,-0.594
11-111-1,07/22/2013 06:00:00,0.00,124.3,125.2,-0.181
11-111-1,07/22/2013 05:00:00,0.00,124.1,124.7,-0.004
11-111-1,07/22/2013 04:00:00,0.00,124.0,124.6,-0.003
11-111-1,07/22/2013 03:00:00,0.00,124.1,125.3,-0.003
11-111-1,07/22/2013 02:00:00,0.00,124.6,125.1,-0.003
11-111-1,07/22/2013 01:00:00,0.00,124.3,125.1,-0.003
11-111-1,07/22/2013 00:00:00,0.00,123.8,124.7,-0.003
11-111-1,07/21/2013 23:00:00,0.00,123.7,124.9,-0.003
11-111-1,07/21/2013 22:00:00,0.00,124.1,125.1,-0.003
11-111-1,07/21/2013 21:00:00,0.00,123.9,125.0,-0.003
11-111-1,07/21/2013 20:00:00,0.00,123.3,124.6,-0.009
11-111-1,07/21/2013 19:00:00,0.00,122.8,123.9,-0.191
11-111-1,07/21/2013 18:00:00,-0.08,122.3,123.5,-1.109
11-111-1,07/21/2013 17:00:00,-0.20,122.0,123.7,-2.691
11-111-1,07/21/2013 16:00:00,-0.27,122.8,124.0,-3.658
11-111-1,07/21/2013 15:00:00,-0.37,122.3,124.0,-4.942
11-111-1,07/21/2013 14:00:00,-0.43,122.7,123.8,-5.663
11-111-1,07/21/2013 13:00:00,-0.45,123.0,124.1,-6.045
11-111-1,07/21/2013 12:00:00,-0.45,122.4,123.6,-6.050
11-111-1,07/21/2013 11:00:00,-0.43,122.9,124.7,-5.723
11-111-1,07/21/2013 10:00:00,-0.38,123.6,124.6,-5.057
11-111-1,07/21/2013 09:00:00,-0.30,123.5,124.8,-4.030
11-111-1,07/21/2013 08:00:00,-0.18,123.5,124.7,-2.512
11-111-1,07/21/2013 07:00:00,-0.04,123.8,124.7,-0.599
11-111-1,07/21/2013 06:00:00,0.00,124.7,125.1,-0.118
11-111-1,07/21/2013 05:00:00,0.00,124.7,125.6,-0.003
11-111-1,07/21/2013 04:00:00,0.00,125.1,125.5,-0.003
11-111-1,07/21/2013 03:00:00,0.00,125.0,125.4,-0.003
11-111-1,07/21/2013 02:00:00,0.00,124.9,125.6,-0.003
11-111-1,07/21/2013 01:00:00,0.00,124.5,125.3,-0.003
11-111-1,07/21/2013 00:00:00,0.00,124.5,125.6,-0.003
11-111-1,07/20/2013 23:00:00,0.00,124.3,125.4,-0.003
11-111-1,07/20/2013 22:00:00,0.00,124.1,125.2,-0.003
11-111-1,07/20/2013 21:00:00,0.00,124.0,125.2,-0.003
11-111-1,07/20/2013 20:00:00,0.00,123.5,124.6,-0.049
11-111-1,07/20/2013 19:00:00,-0.01,122.8,124.8,-0.262
11-111-1,07/20/2013 18:00:00,-0.09,123.5,124.8,-1.332
11-111-1,07/20/2013 17:00:00,-0.22,123.4,124.9,-2.948
11-111-1,07/20/2013 16:00:00,-0.22,123.5,124.3,-2.997
11-111-1,07/20/2013 15:00:00,-0.26,122.9,124.2,-3.549
11-111-1,07/20/2013 14:00:00,-0.42,122.5,123.7,-5.576
11-111-1,07/20/2013 13:00:00,-0.45,123.0,123.9,-5.954
11-111-1,07/20/2013 12:00:00,-0.44,122.7,123.8,-5.895
11-111-1,07/20/2013 11:00:00,-0.42,123.1,124.1,-5.557
11-111-1,07/20/2013 10:00:00,-0.36,123.3,124.5,-4.883
11-111-1,07/20/2013 09:00:00,-0.29,123.7,124.7,-3.864
11-111-1,07/20/2013 08:00:00,-0.18,123.6,124.6,-2.444
11-111-1,07/20/2013 07:00:00,-0.03,123.4,124.6,-0.571
11-111-1,07/20/2013 06:00:00,0.00,124.5,125.7,-0.107
11-111-1,07/20/2013 05:00:00,0.00,125.2,125.6,-0.004
11-111-1,07/20/2013 04:00:00,0.00,125.0,125.3,-0.003
11-111-1,07/20/2013 03:00:00,0.00,124.9,125.5,-0.003
11-111-1,07/20/2013 02:00:00,0.00,124.8,125.3,-0.003
11-111-1,07/20/2013 01:00:00,0.00,124.5,125.0,-0.003
11-111-1,07/20/2013 00:00:00,0.00,124.2,125.3,-0.003
11-111-1,07/19/2013 23:00:00,0.00,124.3,125.1,-0.003
11-111-1,07/19/2013 22:00:00,0.00,124.0,125.1,-0.003
11-111-1,07/19/2013 21:00:00,0.00,123.2,125.0,-0.003
11-111-1,07/19/2013 20:00:00,0.00,124.2,125.0,-0.007
11-111-1,07/19/2013 19:00:00,-0.01,123.7,124.8,-0.204
11-111-1,07/19/2013 18:00:00,-0.08,123.2,124.5,-1.115
11-111-1,07/19/2013 17:00:00,-0.19,123.0,123.8,-2.650
11-111-1,07/19/2013 16:00:00,-0.27,122.9,123.8,-3.690
11-111-1,07/19/2013 15:00:00,-0.35,122.2,124.1,-4.721
11-111-1,07/19/2013 14:00:00,-0.24,121.9,124.5,-3.264
11-111-1,07/19/2013 13:00:00,-0.44,122.9,124.4,-5.929
11-111-1,07/19/2013 12:00:00,-0.33,122.7,124.1,-4.445
11-111-1,07/19/2013 11:00:00,-0.34,122.8,124.3,-4.601
11-111-1,07/19/2013 10:00:00,-0.15,123.0,124.4,-2.108
11-111-1,07/19/2013 09:00:00,-0.22,123.1,124.2,-2.945
11-111-1,07/19/2013 08:00:00,-0.07,123.1,124.1,-1.087
11-111-1,07/19/2013 07:00:00,-0.06,123.6,124.3,-0.916
11-111-1,07/19/2013 06:00:00,0.00,124.0,124.6,-0.147
11-111-1,07/19/2013 05:00:00,0.00,124.4,125.0,-0.003
11-111-1,07/19/2013 04:00:00,0.00,124.9,125.7,-0.003
11-111-1,07/19/2013 03:00:00,0.00,125.2,125.6,-0.003
11-111-1,07/19/2013 02:00:00,0.00,124.8,125.4,-0.003
11-111-1,07/19/2013 01:00:00,0.00,124.8,125.1,-0.003
11-111-1,07/19/2013 00:00:00,0.00,124.4,125.5,-0.003
11-111-1,07/18/2013 23:00:00,0.00,124.5,125.4,-0.003
11-111-1,07/18/2013 22:00:00,0.00,124.0,125.3,-0.003
11-111-1,07/18/2013 21:00:00,0.00,123.9,124.9,-0.003
11-111-1,07/18/2013 20:00:00,0.00,123.3,124.1,-0.004
11-111-1,07/18/2013 19:00:00,-0.01,121.9,124.5,-0.212
11-111-1,07/18/2013 18:00:00,-0.04,123.8,124.8,-0.603
11-111-1,07/18/2013 17:00:00,-0.20,123.1,124.1,-2.678
11-111-1,07/18/2013 16:00:00,-0.30,123.1,125.2,-4.063
11-111-1,07/18/2013 15:00:00,-0.36,122.2,123.7,-4.801
11-111-1,07/18/2013 14:00:00,-0.42,123.0,123.9,-5.537
11-111-1,07/18/2013 13:00:00,-0.44,123.0,123.9,-5.850
11-111-1,07/18/2013 12:00:00,-0.44,122.8,124.0,-5.885
11-111-1,07/18/2013 11:00:00,-0.42,123.7,124.8,-5.582
11-111-1,07/18/2013 10:00:00,-0.36,123.3,125.7,-4.884
11-111-1,07/18/2013 09:00:00,-0.28,123.4,124.5,-3.834
11-111-1,07/18/2013 08:00:00,-0.18,124.2,124.9,-2.425
11-111-1,07/18/2013 07:00:00,-0.03,123.5,125.0,-0.579
11-111-1,07/18/2013 06:00:00,0.00,124.5,125.2,-0.113
11-111-1,07/18/2013 05:00:00,0.00,124.9,125.3,-0.005
11-111-1,07/18/2013 04:00:00,0.00,125.2,125.5,-0.003
11-111-1,07/18/2013 03:00:00,0.00,124.8,125.3,-0.003
11-111-1,07/18/2013 02:00:00,0.00,124.7,125.1,-0.003
11-111-1,07/18/2013 01:00:00,0.00,124.8,125.6,-0.003
11-111-1,07/18/2013 00:00:00,0.00,124.3,125.0,-0.003
11-111-1,07/17/2013 23:00:00,0.00,123.8,124.7,-0.003
11-111-1,07/17/2013 22:00:00,0.00,123.1,125.2,-0.003
11-111-1,07/17/2013 21:00:00,0.00,123.6,124.9,-0.003
11-111-1,07/17/2013 20:00:00,0.00,123.7,124.9,-0.007
11-111-1,07/17/2013 19:00:00,0.00,123.5,124.6,-0.162
11-111-1,07/17/2013 18:00:00,-0.08,123.5,124.8,-1.117
11-111-1,07/17/2013 17:00:00,-0.20,123.0,124.2,-2.770
11-111-1,07/17/2013 16:00:00,-0.31,122.6,123.7,-4.134
11-111-1,07/17/2013 15:00:00,-0.39,122.4,123.8,-5.160
11-111-1,07/17/2013 14:00:00,-0.44,122.9,124.0,-5.819
11-111-1,07/17/2013 13:00:00,-0.47,123.2,124.7,-6.197
11-111-1,07/17/2013 12:00:00,-0.47,123.0,124.0,-6.221
11-111-1,07/17/2013 11:00:00,-0.44,123.4,124.7,-5.910
11-111-1,07/17/2013 10:00:00,-0.39,123.8,124.7,-5.228
11-111-1,07/17/2013 09:00:00,-0.30,123.8,124.5,-4.069
11-111-1,07/17/2013 08:00:00,-0.19,123.6,125.3,-2.549
11-111-1,07/17/2013 07:00:00,-0.04,124.0,124.9,-0.594
11-111-1,07/17/2013 06:00:00,0.00,124.7,125.2,-0.102
11-111-1,07/17/2013 05:00:00,0.00,125.1,125.4,-0.004
11-111-1,07/17/2013 04:00:00,0.00,125.1,125.4,-0.003
11-111-1,07/17/2013 03:00:00,0.00,125.0,125.2,-0.003
11-111-1,07/17/2013 02:00:00,0.00,124.7,125.5,-0.003
11-111-1,07/17/2013 01:00:00,0.00,124.5,125.4,-0.003
11-111-1,07/17/2013 00:00:00,0.00,124.7,125.6,-0.003
11-111-1,07/16/2013 23:00:00,0.00,124.3,125.1,-0.003
11-111-1,07/16/2013 22:00:00,0.00,123.7,125.1,-0.003
11-111-1,07/16/2013 21:00:00,0.00,123.6,124.8,-0.003
11-111-1,07/16/2013 20:00:00,0.00,123.0,124.1,-0.013
11-111-1,07/16/2013 19:00:00,0.00,123.7,125.1,-0.177
11-111-1,07/16/2013 18:00:00,-0.08,124.0,125.1,-1.151
11-111-1,07/16/2013 17:00:00,-0.21,123.8,124.5,-2.843
11-111-1,07/16/2013 16:00:00,-0.31,123.9,124.7,-4.241
11-111-1,07/16/2013 15:00:00,-0.40,123.5,124.9,-5.298
11-111-1,07/16/2013 14:00:00,-0.45,123.8,124.7,-5.985
11-111-1,07/16/2013 13:00:00,-0.47,124.1,124.6,-6.299
11-111-1,07/16/2013 12:00:00,-0.47,123.9,124.6,-6.300
11-111-1,07/16/2013 11:00:00,-0.45,124.3,125.0,-5.953
11-111-1,07/16/2013 10:00:00,-0.39,124.5,125.3,-5.179
11-111-1,07/16/2013 09:00:00,-0.30,123.8,124.6,-4.049
11-111-1,07/16/2013 08:00:00,-0.19,123.6,124.5,-2.575
11-111-1,07/16/2013 07:00:00,-0.04,123.6,124.0,-0.618
11-111-1,07/16/2013 06:00:00,0.00,123.9,124.8,-0.114
11-111-1,07/16/2013 05:00:00,0.00,124.5,124.9,-0.003
11-111-1,07/16/2013 04:00:00,0.00,124.6,124.9,-0.003
11-111-1,07/16/2013 03:00:00,0.00,124.7,124.9,-0.003
11-111-1,07/16/2013 02:00:00,0.00,124.5,125.0,-0.003
11-111-1,07/16/2013 01:00:00,0.00,124.5,125.4,-0.003
